2018-05-03 00:00:00	2554458.834	715.6
2018-05-03 04:00:00	2828927.983	721.0598475
2018-05-03 08:00:00	800400.8639	721.7584766
2018-05-03 12:00:00	2910591.112	745.6313232
2018-05-03 16:00:00	2246447.917	764.3062066
2018-05-03 20:00:00	1020580.848	780.8358589
2018-05-04 00:00:00	944993.2955	771
2018-05-04 04:00:00	715286.012	783.8668273
2018-05-04 08:00:00	2469837.507	800
2018-05-04 12:00:00	1523865.383	777.0016165
2018-05-04 16:00:00	1089657.155	783.7078064
2018-05-04 20:00:00	991068.289	786.709
2018-05-05 00:00:00	908868.2901	806.9966199
2018-05-05 04:00:00	861790.8622	807
2018-05-05 08:00:00	661840.0318	815.9792
2018-05-05 12:00:00	886343.3105	821.5
2018-05-05 16:00:00	822573.9829	813.8783149
2018-05-05 20:00:00	941296.9612	820.5791
2018-05-06 00:00:00	699473.8164	827.4225
2018-05-06 04:00:00	3850848.557	800
2018-05-06 08:00:00	1386961.371	783.5487732
2018-05-06 12:00:00	1080919.473	775.8408
2018-05-06 16:00:00	751347.4518	781.8209344
2018-05-06 20:00:00	430461.6602	795.2
2018-05-07 00:00:00	1554865.646	759
2018-05-07 04:00:00	1278104.535	735
2018-05-07 08:00:00	2664785.994	731.49
2018-05-07 12:00:00	1486877.621	730.1493
2018-05-07 16:00:00	1458438.983	755.7459165
2018-05-07 20:00:00	1865156.92	753.5301613
2018-05-08 00:00:00	1198703.713	770
2018-05-08 04:00:00	1018458.66	759.0005
2018-05-08 08:00:00	1241656.432	731.3954
2018-05-08 12:00:00	1548611.251	733.6097378
2018-05-08 16:00:00	1060196.76	749.1
2018-05-08 20:00:00	482189.5102	747.0175
2018-05-09 00:00:00	759373.6948	721.3560149
2018-05-09 04:00:00	586263.7676	717.47857
2018-05-09 08:00:00	607657.8484	742.1819747
2018-05-09 12:00:00	549278.5877	748.8563872
2018-05-09 16:00:00	801637.8947	751.3240748
2018-05-09 20:00:00	285413.4421	749.8073145
2018-05-10 00:00:00	309831.8849	754.04
2018-05-10 04:00:00	737052.8968	762.93
2018-05-10 08:00:00	236080.73	759.0672766
2018-05-10 12:00:00	951201.047	763
2018-05-10 16:00:00	1271673.159	735.6667766
2018-05-10 20:00:00	883580.8677	722.5771
2018-05-11 00:00:00	559765.7734	731.123123
2018-05-11 04:00:00	2550250.292	692
2018-05-11 08:00:00	1556524.305	677.75
2018-05-11 12:00:00	975725.0103	679.46
2018-05-11 16:00:00	442898.783	688.6000109
2018-05-11 20:00:00	1522823.891	674.7143713
2018-05-12 00:00:00	213926.4937	673.4564524
2018-05-12 04:00:00	1224371.785	652.0273944
2018-05-12 08:00:00	1178129.775	678.0207999
2018-05-12 12:00:00	669313.6045	658.2839702
2018-05-12 16:00:00	471580.0556	681.0173
2018-05-12 20:00:00	267926.2621	682
2018-05-13 00:00:00	235531.4454	679.0797805
2018-05-13 04:00:00	302504.6672	684.5332
2018-05-13 08:00:00	469842.3849	696.4739548
2018-05-13 12:00:00	1245841.501	727.8996
2018-05-13 16:00:00	975221.7705	726.6426707
2018-05-13 20:00:00	308731.0747	730
2018-05-14 00:00:00	611588.3561	694.7001
2018-05-14 04:00:00	840000.1361	703.0838325
